187490|0x1a099431|0x1461d37aca30a4538b|0x1ab9b942c558f9
187491|0x1a099431|0x1461ee34837369ac84|0x1ab9b942c558f9
187492|0x1a099431|0x146208ee3cb62f057d|0x1ab9b942c558f9
189504|0x1a08fd2e|0x1534165b4003396afd|0x1c7ab3c8c8797d
189505|0x1a08fd2e|0x153432d5f3cc01e47a|0x1c7ab3c8c8797d
189506|0x1a08fd2e|0x15344f50a794ca5df7|0x1c7ab3c8c8797d
189507|0x1a08fd2e|0x15346bcb5b5d92d774|0x1c7ab3c8c8797d
189508|0x1a08fd2e|0x153488460f265b50f1|0x1c7ab3c8c8797d
191520|0x1a083cc9|0x16145f3c378fc06f6e|0x1f13de2a92c58e
191521|0x1a083cc9|0x16147e5015ba5334fc|0x1f13de2a92c58e
191522|0x1a083cc9|0x16149d63f3e4e5fa8a|0x1f13de2a92c58e
191523|0x1a083cc9|0x1614bc77d20f78c018|0x1f13de2a92c58e
191524|0x1a083cc9|0x1614db8bb03a0b85a6|0x1f13de2a92c58e
193536|0x1a07a85e|0x17091e0c1c0f8d77df|0x216e33668c0fbf
193537|0x1a07a85e|0x17093f7a4f7619879e|0x216e33668c0fbf
193538|0x1a07a85e|0x170960e882dca5975d|0x216e33668c0fbf
193539|0x1a07a85e|0x17098256b64331a71c|0x216e33668c0fbf
193540|0x1a07a85e|0x1709a3c4e9a9bdb6db|0x216e33668c0fbf
195552|0x1a06dfbe|0x181065b098114419bc|0x253de7d946b17c
195553|0x1a06dfbe|0x18108aee7fea8acb38|0x253de7d946b17c
195554|0x1a06dfbe|0x1810b02c67c3d17cb4|0x253de7d946b17c
195555|0x1a06dfbe|0x1810d56a4f9d182e30|0x253de7d946b17c
195556|0x1a06dfbe|0x1810faa837765edfac|0x253de7d946b17c
197568|0x1a063a38|0x1935b1104854710496|0x291bc90fbdebd6
197569|0x1a063a38|0x1935da2c11642ef06c|0x291bc90fbdebd6
197570|0x1a063a38|0x19360347da73ecdc42|0x291bc90fbdebd6
197571|0x1a063a38|0x19362c63a383aac818|0x291bc90fbdebd6
197572|0x1a063a38|0x1936557f6c9368b3ee|0x291bc90fbdebd6
199584|0x1a05db8b|0x1a796e7813728c6a9c|0x2bb43836381c9c
199585|0x1a05db8b|0x1a799a2c4ba8c48738|0x2bb43836381c9c
199586|0x1a05db8b|0x1a79c5e083defca3d4|0x2bb43836381c9c
199587|0x1a05db8b|0x1a79f194bc1534c070|0x2bb43836381c9c
199588|0x1a05db8b|0x1a7a1d48f44b6cdd0c|0x2bb43836381c9c
201600|0x1a057e08|0x1bd19c9ad8596dd8d0|0x2e9c5223383e50
201601|0x1a057e08|0x1bd1cb372a7ca61720|0x2e9c5223383e50
201602|0x1a057e08|0x1bd1f9d37c9fde5570|0x2e9c5223383e50
201603|0x1a057e08|0x1bd2286fcec31693c0|0x2e9c5223383e50
201604|0x1a057e08|0x1bd2570c20e64ed210|0x2e9c5223383e50
203616|0x1a0575ef|0x1d40abe6cc2df6a3ad|0x2ee1709cd6532d
203617|0x1a0575ef|0x1d40dac83ccaccf6da|0x2ee1709cd6532d
203618|0x1a0575ef|0x1d4109a9ad67a34a07|0x2ee1709cd6532d
203619|0x1a0575ef|0x1d41388b1e04799d34|0x2ee1709cd6532d
203620|0x1a0575ef|0x1d41676c8ea14ff061|0x2ee1709cd6532d
205632|0x1a0513c5|0x1eb1dec80579612734|0x326bd6d071d454
205633|0x1a0513c5|0x1eb21133dc49d2fb88|0x326bd6d071d454
205634|0x1a0513c5|0x1eb2439fb31a44cfdc|0x326bd6d071d454
205635|0x1a0513c5|0x1eb2760b89eab6a430|0x326bd6d071d454
205636|0x1a0513c5|0x1eb2a87760bb287884|0x326bd6d071d454
207648|0x1a04faeb|0x203ef0ff4ab4c3eb44|0x3367728b6c82e4
207649|0x1a04faeb|0x203f2466bd40306e28|0x3367728b6c82e4
207650|0x1a04faeb|0x203f57ce2fcb9cf10c|0x3367728b6c82e4
207651|0x1a04faeb|0x203f8b35a2570973f0|0x3367728b6c82e4
207652|0x1a04faeb|0x203fbe9d14e275f6d4|0x3367728b6c82e4
209664|0x1a04e0ea|0x21d3c0b7538f1c9860|0x3479716f3e6c80
209665|0x1a04e0ea|0x21d3f530c4fe5b04e0|0x3479716f3e6c80
209666|0x1a04e0ea|0x21d429aa366d997160|0x3479716f3e6c80
209667|0x1a04e0ea|0x21d45e23a7dcd7dde0|0x3479716f3e6c80
209668|0x1a04e0ea|0x21d4929d194c164a60|0x3479716f3e6c80
211680|0x1a04fa62|0x2370fc0827650b4e5f|0x336cf93996b27f
211681|0x1a04fa62|0x23712f75209ea200de|0x336cf93996b27f
211682|0x1a04fa62|0x237162e219d838b35d|0x336cf93996b27f
211683|0x1a04fa62|0x2371964f1311cf65dc|0x336cf93996b27f
211684|0x1a04fa62|0x2371c9bc0c4b66185b|0x336cf93996b27f
213696|0x1a05a16b|0x2505f03d35c38400a3|0x2d77621551bca3
213697|0x1a05a16b|0x25061db497d8d5bd46|0x2d77621551bca3
213698|0x1a05a16b|0x25064b2bf9ee2779e9|0x2d77621551bca3
213699|0x1a05a16b|0x250678a35c0379368c|0x2d77621551bca3
213700|0x1a05a16b|0x2506a61abe18caf32f|0x2d77621551bca3
215712|0x1a0529b1|0x266c007ffabd3fe71f|0x3195bf2b601f7f
215713|0x1a0529b1|0x266c3215b9e8a0069e|0x3195bf2b601f7f
215714|0x1a0529b1|0x266c63ab791400261d|0x3195bf2b601f7f
215715|0x1a0529b1|0x266c9541383f60459c|0x3195bf2b601f7f
215716|0x1a0529b1|0x266cc6d6f76ac0651b|0x3195bf2b601f7f
217728|0x1a05a6b1|0x27f27778a5c8cf50f7|0x2d4cf4a1f78137
217729|0x1a05a6b1|0x27f2a4c59a6ac6d22e|0x2d4cf4a1f78137
217730|0x1a05a6b1|0x27f2d2128f0cbe5365|0x2d4cf4a1f78137
217731|0x1a05a6b1|0x27f2ff5f83aeb5d49c|0x2d4cf4a1f78137
217732|0x1a05a6b1|0x27f32cac7850ad55d3|0x2d4cf4a1f78137
219744|0x1a051f3c|0x29573a2d2735151c11|0x31fafa9123bb31
219745|0x1a051f3c|0x29576c2821c638d742|0x31fafa9123bb31
219746|0x1a051f3c|0x29579e231c575c9273|0x31fafa9123bb31
219747|0x1a051f3c|0x2957d01e16e8804da4|0x31fafa9123bb31
219748|0x1a051f3c|0x295802191179a408d5|0x31fafa9123bb31
221760|0x1a04985c|0x2ae0d85d5ef4c3f678|0x37b5fb577073b8
221761|0x1a04985c|0x2ae110135a4c346a30|0x37b5fb577073b8
221762|0x1a04985c|0x2ae147c955a3a4dde8|0x37b5fb577073b8
221763|0x1a04985c|0x2ae17f7f50fb1551a0|0x37b5fb577073b8
221764|0x1a04985c|0x2ae1b7354c5285c558|0x37b5fb577073b8
223776|0x1a03d74b|0x2c979c68fad960a3f0|0x42a646a67dd830
223777|0x1a03d74b|0x2c97df0f417fde7c20|0x42a646a67dd830
223778|0x1a03d74b|0x2c9821b588265c5450|0x42a646a67dd830
223779|0x1a03d74b|0x2c98645bceccda2c80|0x42a646a67dd830
223780|0x1a03d74b|0x2c98a70215735804b0|0x42a646a67dd830
225792|0x1a0375fa|0x2ea481277c71402a99|0x49f8691f56e4d9
225793|0x1a0375fa|0x2ea4cb1fe590970f72|0x49f8691f56e4d9
225794|0x1a0375fa|0x2ea515184eafedf44b|0x49f8691f56e4d9
225795|0x1a0375fa|0x2ea55f10b7cf44d924|0x49f8691f56e4d9
225796|0x1a0375fa|0x2ea5a90920ee9bbdfd|0x49f8691f56e4d9
227808|0x1a02816e|0x30eb2196e292842148|0x662bf87450aea8
227809|0x1a02816e|0x30eb87c2db06d4cff0|0x662bf87450aea8
227810|0x1a02816e|0x30ebedeed37b257e98|0x662bf87450aea8
227811|0x1a02816e|0x30ec541acbef762d40|0x662bf87450aea8
227812|0x1a02816e|0x30ecba46c463c6dbe8|0x662bf87450aea8
229824|0x1a022fbe|0x340fcac49b1a3fbecc|0x75151d00ace12c
229825|0x1a022fbe|0x34103fd9b81aec9ff8|0x75151d00ace12c
229826|0x1a022fbe|0x3410b4eed51b998124|0x75151d00ace12c
229827|0x1a022fbe|0x34112a03f21c466250|0x75151d00ace12c
229828|0x1a022fbe|0x34119f190f1cf3437c|0x75151d00ace12c
231840|0x1a01de94|0x37a9e4e4445f30bd03|0x88f060f430a4e3
231841|0x1a01de94|0x37aa6dd4a5536161e6|0x88f060f430a4e3
231842|0x1a01de94|0x37aaf6c506479206c9|0x88f060f430a4e3
231843|0x1a01de94|0x37ab7fb5673bc2abac|0x88f060f430a4e3
231844|0x1a01de94|0x37ac08a5c82ff3508f|0x88f060f430a4e3
233856|0x1a01aa3d|0x3be05ab0850d58f1a2|0x99c11ea3465de2
233857|0x1a01aa3d|0x3be0f471a3b09f4f84|0x99c11ea3465de2
233858|0x1a01aa3d|0x3be18e32c253e5ad66|0x99c11ea3465de2
233859|0x1a01aa3d|0x3be227f3e0f72c0b48|0x99c11ea3465de2
233860|0x1a01aa3d|0x3be2c1b4ff9a72692a|0x99c11ea3465de2
235872|0x1a017fe9|0x409b3c75905f35d029|0xaab4e42affe8a9
235873|0x1a017fe9|0x409be72a748a35b8d2|0xaab4e42affe8a9
235874|0x1a017fe9|0x409c91df58b535a17b|0xaab4e42affe8a9
235875|0x1a017fe9|0x409d3c943ce0358a24|0xaab4e42affe8a9
235876|0x1a017fe9|0x409de749210b3572cd|0xaab4e42affe8a9
237888|0x1a016164|0x45db9bb87bfc2f2184|0xb972fd28b10724
237889|0x1a016164|0x45dc552b7924e028a8|0xb972fd28b10724
237890|0x1a016164|0x45dd0e9e764d912fcc|0xb972fd28b10724
237891|0x1a016164|0x45ddc81173764236f0|0xb972fd28b10724
237892|0x1a016164|0x45de8184709ef33e14|0xb972fd28b10724
239904|0x1a011337|0x4b9039ef8e146de5e0|0xee206eced79000
239905|0x1a011337|0x4b91280ffce34575e0|0xee206eced79000
239906|0x1a011337|0x4b9216306bb21d05e0|0xee206eced79000
239907|0x1a011337|0x4b930450da80f495e0|0xee206eced79000
239908|0x1a011337|0x4b93f271494fcc25e0|0xee206eced79000
241920|0x1a00de15|0x52e3b250dd8600d6ed|0x12719215edc810d
241921|0x1a00de15|0x52e4d969fee4dd57fa|0x12719215edc810d
241922|0x1a00de15|0x52e600832043b9d907|0x12719215edc810d
241923|0x1a00de15|0x52e7279c41a2965a14|0x12719215edc810d
241924|0x1a00de15|0x52e84eb5630172db21|0x12719215edc810d
243936|0x1a00c94e|0x5bf7b6aceddb314544|0x1458e66ab94a904
243937|0x1a00c94e|0x5bf8fc3b5486c5ee48|0x1458e66ab94a904
243938|0x1a00c94e|0x5bfa41c9bb325a974c|0x1458e66ab94a904
243939|0x1a00c94e|0x5bfb875821ddef4050|0x1458e66ab94a904
243940|0x1a00c94e|0x5bfccce6888983e954|0x1458e66ab94a904
245952|0x1a00a429|0x65fbc1bf5949576968|0x18f384ae707cda8
245953|0x1a00a429|0x65fd50f7a4305f3710|0x18f384ae707cda8
245954|0x1a00a429|0x65fee02fef176704b8|0x18f384ae707cda8
245955|0x1a00a429|0x66006f6839fe6ed260|0x18f384ae707cda8
245956|0x1a00a429|0x6601fea084e576a008|0x18f384ae707cda8
247968|0x1a008968|0x7243eac8476d6fe504|0x1dcf35dadacbe44
247969|0x1a008968|0x7245c7bba51b1ca348|0x1dcf35dadacbe44
247970|0x1a008968|0x7247a4af02c8c9618c|0x1dcf35dadacbe44
247971|0x1a008968|0x724981a26076761fd0|0x1dcf35dadacbe44
247972|0x1a008968|0x724b5e95be2422de14|0x1dcf35dadacbe44
249984|0x1972dbf2|0x80f044ea5a26c63427|0x23a93b8b6a8b5e7
249985|0x1972dbf2|0x80f27f7e12dd6eea0e|0x23a93b8b6a8b5e7
249986|0x1972dbf2|0x80f4ba11cb94179ff5|0x23a93b8b6a8b5e7
249987|0x1972dbf2|0x80f6f4a5844ac055dc|0x23a93b8b6a8b5e7
249988|0x1972dbf2|0x80f92f393d01690bc3|0x23a93b8b6a8b5e7
252000|0x19548732|0x927e5cf62a3dfc2f7d|0x30750ea5d46361d
252001|0x19548732|0x92816447149b42659a|0x30750ea5d46361d
252002|0x19548732|0x92846b97fef8889bb7|0x30750ea5d46361d
252003|0x19548732|0x928772e8e955ced1d4|0x30750ea5d46361d
252004|0x19548732|0x928a7a39d3b31507f1|0x30750ea5d46361d
254016|0x19415257|0xaa58de22f5d7e1f815|0x3eb48176e41da55
254017|0x19415257|0xaa5cc96b0d4623d26a|0x3eb48176e41da55
254018|0x19415257|0xaa60b4b324b465acbf|0x3eb48176e41da55
254019|0x19415257|0xaa649ffb3c22a78714|0x3eb48176e41da55
254020|0x19415257|0xaa688b435390e96169|0x3eb48176e41da55
256032|0x1931679c|0xc936f916aaf8ecc2fe|0x52e834848b547de
256033|0x1931679c|0xc93c2799f341a20adc|0x52e834848b547de
256034|0x1931679c|0xc941561d3b8a5752ba|0x52e834848b547de
256035|0x1931679c|0xc94684a083d30c9a98|0x52e834848b547de
256036|0x1931679c|0xc94bb323cc1bc1e276|0x52e834848b547de
258048|0x19262222|0xf206cb069a885e6ced|0x6b699fb4490fd8d
258049|0x19262222|0xf20d81a095ccef6a7a|0x6b699fb4490fd8d
258050|0x19262222|0xf214383a9111806807|0x6b699fb4490fd8d
258051|0x19262222|0xf21aeed48c56116594|0x6b699fb4490fd8d
258052|0x19262222|0xf221a56e879aa26321|0x6b699fb4490fd8d
260064|0x191cdc20|0x126e6efdd39dd9356b4|0x8ded5dea3f930f4
260065|0x191cdc20|0x126efceb318818c87a8|0x8ded5dea3f930f4
260066|0x191cdc20|0x126f8ad88f72585b89c|0x8ded5dea3f930f4
260067|0x191cdc20|0x127018c5ed5c97ee990|0x8ded5dea3f930f4
260068|0x191cdc20|0x1270a6b34b46d781a84|0x8ded5dea3f930f4
262080|0x1916b0ca|0x16cc42d7fd00b16f451|0xb483f29871b4d11
262081|0x1916b0ca|0x16ccf75bef992324162|0xb483f29871b4d11
262082|0x1916b0ca|0x16cdabdfe23194d8e73|0xb483f29871b4d11
262083|0x1916b0ca|0x16ce6063d4ca068db84|0xb483f29871b4d11
262084|0x1916b0ca|0x16cf14e7c7627842895|0xb483f29871b4d11
264096|0x19100ab6|0x1c5a1cbf8d547a14cff|0xff55126cca6bfdf
264097|0x19100ab6|0x1c5b1c149fc14480cde|0xff55126cca6bfdf
264098|0x19100ab6|0x1c5c1b69b22e0eeccbd|0xff55126cca6bfdf
264099|0x19100ab6|0x1c5d1abec49ad958c9c|0xff55126cca6bfdf
264100|0x19100ab6|0x1c5e1a13d707a3c4c7b|0xff55126cca6bfdf
266112|0x190afc85|0x2435502ea1af05bf58d|0x174d30e0d43a6c4d
266113|0x190afc85|0x2436c501afbc49661da|0x174d30e0d43a6c4d
266114|0x190afc85|0x243839d4bdc98d0ce27|0x174d30e0d43a6c4d
266115|0x190afc85|0x2439aea7cbd6d0b3a74|0x174d30e0d43a6c4d
266116|0x190afc85|0x243b237ad9e4145a6c1|0x174d30e0d43a6c4d
268128|0x190867f3|0x2fadc0aed7fb6173b6b|0x1e7449be4de0d3cb
268129|0x190867f3|0x2fafa7f373e03f80f36|0x1e7449be4de0d3cb
268130|0x190867f3|0x2fb18f380fc51d8e301|0x1e7449be4de0d3cb
268131|0x190867f3|0x2fb3767caba9fb9b6cc|0x1e7449be4de0d3cb
268132|0x190867f3|0x2fb55dc1478ed9a8a97|0x1e7449be4de0d3cb
270144|0x19070bfb|0x3eab5af7a72b2317986|0x24541c0bff773346
270145|0x19070bfb|0x3eada03967eb1a8accc|0x24541c0bff773346
270146|0x19070bfb|0x3eafe57b28ab11fe012|0x24541c0bff773346
270147|0x19070bfb|0x3eb22abce96b0971358|0x24541c0bff773346
270148|0x19070bfb|0x3eb46ffeaa2b00e469e|0x24541c0bff773346
272160|0x19061242|0x508d1e298a7e66258c9|0x2a2a5bc568f44b49
272161|0x19061242|0x508fc0cf46d4f56a412|0x2a2a5bc568f44b49
272162|0x19061242|0x50926375032b84aef5b|0x2a2a5bc568f44b49
272163|0x19061242|0x5095061abf8213f3aa4|0x2a2a5bc568f44b49
272164|0x19061242|0x5097a8c07bd8a3385ed|0x2a2a5bc568f44b49
274176|0x1904ba6e|0x654eb6f7b2ffcd2940e|0x36248bb2fb93a7ae
274177|0x1904ba6e|0x655219406e2f8663bbc|0x36248bb2fb93a7ae
274178|0x1904ba6e|0x65557b89295f3f9e36a|0x36248bb2fb93a7ae
274179|0x1904ba6e|0x6558ddd1e48ef8d8b18|0x36248bb2fb93a7ae
274180|0x1904ba6e|0x655c401a9fbeb2132c6|0x36248bb2fb93a7ae
276192|0x1903a30c|0x7ff5b7acc9929b46392|0x4663bb9efdacfcf2
276193|0x1903a30c|0x7ffa1de883827616084|0x4663bb9efdacfcf2
276194|0x1903a30c|0x7ffe84243d7250e5d76|0x4663bb9efdacfcf2
276195|0x1903a30c|0x8002ea5ff7622bb5a68|0x4663bb9efdacfcf2
276196|0x1903a30c|0x8007509bb152068575a|0x4663bb9efdacfcf2
278208|0x1903071f|0xa29bb093887c50b5184|0x548ca37fe6bbf924
278209|0x1903071f|0xa2a0f95dc07abc74aa8|0x548ca37fe6bbf924
278210|0x1903071f|0xa2a64227f87928343cc|0x548ca37fe6bbf924
278211|0x1903071f|0xa2ab8af2307793f3cf0|0x548ca37fe6bbf924
278212|0x1903071f|0xa2b0d3bc6875ffb3614|0x548ca37fe6bbf924
280224|0x19026666|0xcc3a4aee0b2b0ac4ae3|0x6aaabc71ca12f703
280225|0x19026666|0xcc40f599d247abf41e6|0x6aaabc71ca12f703
280226|0x19026666|0xcc47a04599644d238e9|0x6aaabc71ca12f703
280227|0x19026666|0xcc4e4af16080ee52fec|0x6aaabc71ca12f703
280228|0x19026666|0xcc54f59d279d8f826ef|0x6aaabc71ca12f703
282240|0x1901f52c|0x100bbd541d5a61923e1d|0x82c3f902259fb29d
282241|0x1901f52c|0x100c4018165c8731f0ba|0x82c3f902259fb29d
282242|0x1901f52c|0x100cc2dc0f5eacd1a357|0x82c3f902259fb29d
282243|0x1901f52c|0x100d45a00860d27155f4|0x82c3f902259fb29d
282244|0x1901f52c|0x100dc8640162f8110891|0x82c3f902259fb29d
284256|0x1901a36e|0x14119e1926a5a780e227|0x9c40116521efc247
284257|0x1901a36e|0x14123a59380ac970a46e|0x9c40116521efc247
284258|0x1901a36e|0x1412d699496feb6066b5|0x9c40116521efc247
284259|0x1901a36e|0x141372d95ad50d5028fc|0x9c40116521efc247
284260|0x1901a36e|0x14140f196c3a2f3feb43|0x9c40116521efc247
286272|0x19015f53|0x18e034ec4b6c85206dc6|0xba8a39c0bf755ec6
286273|0x19015f53|0x18e0ef76852d4495cc8c|0xba8a39c0bf755ec6
286274|0x19015f53|0x18e1aa00beee040b2b52|0xba8a39c0bf755ec6
286275|0x19015f53|0x18e2648af8aec3808a18|0xba8a39c0bf755ec6
286276|0x19015f53|0x18e31f15326f82f5e8de|0xba8a39c0bf755ec6
288288|0x19012026|0x1e9d5e59161689080592|0xe370368707129f52
288289|0x19012026|0x1e9e41c94c9d901aa4e4|0xe370368707129f52
288290|0x19012026|0x1e9f25398324972d4436|0xe370368707129f52
288291|0x19012026|0x1ea008a9b9ab9e3fe388|0xe370368707129f52
288292|0x19012026|0x1ea0ec19f032a55282da|0xe370368707129f52
290304|0x190102b1|0x259c8bec71fd3e4bf981|0xfd562b1609afed81
290305|0x190102b1|0x259d89429d1347fbe702|0xfd562b1609afed81
290306|0x190102b1|0x259e8698c82951abd483|0xfd562b1609afed81
290307|0x190102b1|0x259f83eef33f5b5bc204|0xfd562b1609afed81
290308|0x190102b1|0x25a081451e55650baf85|0xfd562b1609afed81
292320|0x1900db99|0x2d67bf9960107e3c84a7|0x12a6fcb9d003220c7
292321|0x1900db99|0x2d68ea092bad7e6ea56e|0x12a6fcb9d003220c7
292322|0x1900db99|0x2d6a1478f74a7ea0c635|0x12a6fcb9d003220c7
292323|0x1900db99|0x2d6b3ee8c2e77ed2e6fc|0x12a6fcb9d003220c7
292324|0x1900db99|0x2d6c69588e847f0507c3|0x12a6fcb9d003220c7
294336|0x1900b3aa|0x3696325211a33268ed05|0x16cc508ce299c6a05
294337|0x1900b3aa|0x36979f171a715c05570a|0x16cc508ce299c6a05
294338|0x1900b3aa|0x36990bdc233f85a1c10f|0x16cc508ce299c6a05
294339|0x1900b3aa|0x369a78a12c0daf3e2b14|0x16cc508ce299c6a05
294340|0x1900b3aa|0x369be56634dbd8da9519|0x16cc508ce299c6a05
296352|0x19009d8c|0x41cef52cb070a049bf53|0x19ffa5013e7ba54f3
296353|0x19009d8c|0x41d09527008488041446|0x19ffa5013e7ba54f3
296354|0x19009d8c|0x41d2352150986fbe6939|0x19ffa5013e7ba54f3
296355|0x19009d8c|0x41d3d51ba0ac5778be2c|0x19ffa5013e7ba54f3
296356|0x19009d8c|0x41d57515f0c03f33131f|0x19ffa5013e7ba54f3
298368|0x1900896c|0x4e9b054e78cb07736b89|0x1dce57bad73870789
298369|0x1900896c|0x4e9ce233f4787afa7312|0x1dce57bad73870789
298370|0x1900896c|0x4e9ebf197025ee817a9b|0x1dce57bad73870789
298371|0x1900896c|0x4ea09bfeebd362088224|0x1dce57bad73870789
298372|0x1900896c|0x4ea278e46780d58f89ad|0x1dce57bad73870789
300384|0x187c3053|0x5d46c74d6c36f52ad8db|0x20fb6792b99e31dfb
300385|0x187c3053|0x5d48d703e5628f0df6d6|0x20fb6792b99e31dfb
300386|0x187c3053|0x5d4ae6ba5e8e28f114d1|0x20fb6792b99e31dfb
300387|0x187c3053|0x5d4cf670d7b9c2d432cc|0x20fb6792b99e31dfb
300388|0x187c3053|0x5d4f062750e55cb750c7|0x20fb6792b99e31dfb
302400|0x18692842|0x6d82e3c93a69c3f49d40|0x26f3810028c20c9c0
302401|0x18692842|0x6d8553014a6c50156700|0x26f3810028c20c9c0
302402|0x18692842|0x6d87c2395a6edc3630c0|0x26f3810028c20c9c0
302403|0x18692842|0x6d8a31716a716856fa80|0x26f3810028c20c9c0
302404|0x18692842|0x6d8ca0a97a73f477c440|0x26f3810028c20c9c0
304416|0x185d859a|0x80af0ad0ba251d20515f|0x2bcc17bae6317b5df
304417|0x185d859a|0x80b1c79235d38038073e|0x2bcc17bae6317b5df
304418|0x185d859a|0x80b48453b181e34fbd1d|0x2bcc17bae6317b5df
304419|0x185d859a|0x80b741152d30466772fc|0x2bcc17bae6317b5df
304420|0x185d859a|0x80b9fdd6a8dea97f28db|0x2bcc17bae6317b5df
306432|0x1851aba2|0x963de42f09c76941d59b|0x32271ce045480fdfb
306433|0x1851aba2|0x964106a0d7cbbdc2d396|0x32271ce045480fdfb
306434|0x1851aba2|0x96442912a5d01243d191|0x32271ce045480fdfb
306435|0x1851aba2|0x96474b8473d466c4cf8c|0x32271ce045480fdfb
306436|0x1851aba2|0x964a6df641d8bb45cd87|0x32271ce045480fdfb
308448|0x18415fd1|0xaeedec6ce310fb03f8ae|0x3ea7945346e73086e
308449|0x18415fd1|0xaef1d6e628456977011c|0x3ea7945346e73086e
308450|0x18415fd1|0xaef5c15f6d79d7ea098a|0x3ea7945346e73086e
308451|0x18415fd1|0xaef9abd8b2ae465d11f8|0x3ea7945346e73086e
308452|0x18415fd1|0xaefd9651f7e2b4d01a66|0x3ea7945346e73086e
310464|0x183f6be6|0xcdc4864bd84c15fe3986|0x409573d89bf8ae706
310465|0x183f6be6|0xcdc88fa315d5d589208c|0x409573d89bf8ae706
310466|0x183f6be6|0xcdcc98fa535f95140792|0x409573d89bf8ae706
310467|0x183f6be6|0xcdd0a25190e9549eee98|0x409573d89bf8ae706
310468|0x183f6be6|0xcdd4aba8ce731429d59e|0x409573d89bf8ae706
312480|0x183aaea2|0xed8e68c4fd28d15c69bd|0x45ccbc5a2150dc7fd
312481|0x183aaea2|0xed92c590c2cae66a31ba|0x45ccbc5a2150dc7fd
312482|0x183aaea2|0xed97225c886cfb77f9b7|0x45ccbc5a2150dc7fd
312483|0x183aaea2|0xed9b7f284e0f1085c1b4|0x45ccbc5a2150dc7fd
312484|0x183aaea2|0xed9fdbf413b1259389b1|0x45ccbc5a2150dc7fd
314496|0x1837ba62|0x10fe968acad6036082c9b|0x497ff1973ad32a27b
314497|0x1837ba62|0x10fee00abc6d3e33acf16|0x497ff1973ad32a27b
314498|0x1837ba62|0x10ff298aae047906d7191|0x497ff1973ad32a27b
314499|0x1837ba62|0x10ff730a9f9bb3da0140c|0x497ff1973ad32a27b
314500|0x1837ba62|0x10ffbc8a9132eead2b687|0x497ff1973ad32a27b
316512|0x182e1c58|0x1341756dc5a7d9cd7553a|0x58d46579d2542427a
316513|0x182e1c58|0x1341ce422b21ac21997b4|0x58d46579d2542427a
316514|0x182e1c58|0x13422716909b7e75bda2e|0x58d46579d2542427a
316515|0x182e1c58|0x13427feaf61550c9e1ca8|0x58d46579d2542427a
316516|0x182e1c58|0x1342d8bf5b8f231e05f22|0x58d46579d2542427a
318528|0x182815ee|0x15fd0b66e0cc237c10553|0x662e6145c566071d3
318529|0x182815ee|0x15fd71954211e8e217726|0x662e6145c566071d3
318530|0x182815ee|0x15fdd7c3a357ae481e8f9|0x662e6145c566071d3
318531|0x182815ee|0x15fe3df2049d73ae25acc|0x662e6145c566071d3
318532|0x182815ee|0x15fea42065e339142cc9f|0x662e6145c566071d3
320544|0x1824dbe9|0x1921c196cdc96b0423840|0x6f2048d0897614720
320545|0x1824dbe9|0x192230b71699f47a37f60|0x6f2048d0897614720
320546|0x1824dbe9|0x19229fd75f6a7df04c680|0x6f2048d0897614720
320547|0x1824dbe9|0x19230ef7a83b076660da0|0x6f2048d0897614720
320548|0x1824dbe9|0x19237e17f10b90dc754c0|0x6f2048d0897614720
322560|0x181fb893|0x1c8cf1d42683da610ee60|0x8120375076f1fe140
322561|0x181fb893|0x1c8d72f45dd451530cfa0|0x8120375076f1fe140
322562|0x181fb893|0x1c8df4149524c8450b0e0|0x8120375076f1fe140
322563|0x181fb893|0x1c8e7534cc753f3709220|0x8120375076f1fe140
322564|0x181fb893|0x1c8ef65503c5b62907360|0x8120375076f1fe140
324576|0x181f6973|0x2085d0cd0318317dc3250|0x82657a3c1c5dd4d30
324577|0x181f6973|0x208653327d544ddb97f80|0x82657a3c1c5dd4d30
324578|0x181f6973|0x2086d597f7906a396ccb0|0x82657a3c1c5dd4d30
324579|0x181f6973|0x208757fd71cc8697419e0|0x82657a3c1c5dd4d30
324580|0x181f6973|0x2087da62ec08a2f516710|0x82657a3c1c5dd4d30
326592|0x181e8dc0|0x2488b3993cff2407d49bf|0x860f1ac3abfbe8a9f
326593|0x181e8dc0|0x248939a857c2d003bd45e|0x860f1ac3abfbe8a9f
326594|0x181e8dc0|0x2489bfb772867bffa5efd|0x860f1ac3abfbe8a9f
326595|0x181e8dc0|0x248a45c68d4a27fb8e99c|0x860f1ac3abfbe8a9f
326596|0x181e8dc0|0x248acbd5a80dd3f77743b|0x860f1ac3abfbe8a9f
328608|0x181bc330|0x28a878067a8431e4539fc|0x9389935e5a102d6bc
328609|0x181bc330|0x28a90b900de28bf4810b8|0x9389935e5a102d6bc
328610|0x181bc330|0x28a99f19a140e604ae774|0x9389935e5a102d6bc
328611|0x181bc330|0x28aa32a3349f4014dbe30|0x9389935e5a102d6bc
328612|0x181bc330|0x28aac62cc7fd9a25094ec|0x9389935e5a102d6bc
330624|0x181b4861|0x2d3256071ee4463637975|0x9621b0b92efc60db5
330625|0x181b4861|0x2d32ec28cf9d75329872a|0x9621b0b92efc60db5
330626|0x181b4861|0x2d33824a8056a42ef94df|0x9621b0b92efc60db5
330627|0x181b4861|0x2d34186c310fd32b5a294|0x9621b0b92efc60db5
